entity_id	valid	rejected	polled	electors	UNP	SLFP	JVP	LSSP	ACTC	NSSP
LK-3124265	265.0952328413022	3.28511533702685	268.3803481783291	309.91397993521895	147.74331108291497	106.69294422684393	8.845376667796263	1.140287968224196	0.3257965623497703	0.3475163331730883
LK-3130	375.61778132723214	4.166718829255658	379.78450015648775	469.52222665904014	193.68998154523575	144.5522183490001	34.35556179108344	2.0549757713767685	0.5109055785190861	0.45413829201696543
LK-3130100	375.61778132723214	4.166718829255658	379.78450015648775	469.52222665904014	193.68998154523575	144.5522183490001	34.35556179108344	2.0549757713767685	0.5109055785190861	0.45413829201696543
LK-3134	174.07557356403657	2.237244702403767	176.31281826644036	212.80256255817775	83.93915566993375	76.5807917647703	10.718950884301593	2.430761649236161	0.10383836171494279	0.30207523407983355
LK-3134095	174.07557356403657	2.237244702403767	176.31281826644036	212.80256255817775	83.93915566993375	76.5807917647703	10.718950884301593	2.430761649236161	0.10383836171494279	0.30207523407983355
LK-3136	686.5974811421122	11.406438998207662	698.0039201403199	841.6518551177479	317.1996492001572	317.15390145016437	36.73544324422762	13.83106974782667	0.5947207499065492	1.0826967498298716
LK-3136485	686.5974811421122	11.406438998207662	698.0039201403199	841.6518551177479	317.1996492001572	317.15390145016437	36.73544324422762	13.83106974782667	0.5947207499065492	1.0826967498298716
LK-3139	410.2297811280701	4.197800469783487	414.4275815978536	556.5484869630169	256.67013926426796	124.18582983616547	24.593283472073438	2.7517715161819774	0.679849433409665	1.3489076059715575
LK-3139250	410.2297811280701	4.197800469783487	414.4275815978536	556.5484869630169	256.67013926426796	124.18582983616547	24.593283472073438	2.7517715161819774	0.679849433409665	1.3489076059715575
LK-3145	235.4684755712022	2.1923704403350324	237.66084601153725	287.8430218489232	114.23433536028476	110.59353509175924	8.639855745587672	1.0595517809331263	0.18034923930776617	0.7608483533296385
LK-3145315	235.4684755712022	2.1923704403350324	237.66084601153725	287.8430218489232	114.23433536028476	110.59353509175924	8.639855745587672	1.0595517809331263	0.18034923930776617	0.7608483533296385
LK-3148	305.76311325887286	3.4001664159759337	309.16327967484875	371.75152814670207	140.42057637533202	149.160263385285	12.473573463052453	2.399006304605242	0.497431753448331	0.8122619771498063
LK-3148220	305.76311325887286	3.4001664159759337	309.16327967484875	371.75152814670207	140.42057637533202	149.160263385285	12.473573463052453	2.399006304605242	0.497431753448331	0.8122619771498063
LK-3154	290.0076443334048	2.372586674621745	292.38023100802656	368.3950162675144	124.6100923845659	148.53312699848047	14.715295192460077	1.1830072061825878	0.22345691672337767	0.7426656349924022
LK-3154295	290.0076443334048	2.372586674621745	292.38023100802656	368.3950162675144	124.6100923845659	148.53312699848047	14.715295192460077	1.1830072061825878	0.22345691672337767	0.7426656349924022
LK-32	3439.3124100954205	31.71176898965438	3471.024179085076	4206.35242358114	1680.2684972485858	1492.7171466586553	240.10718962749922	16.137692296187826	4.97413106883792	5.107753195655131
LK-3209	326.96762479041826	3.266242114839515	330.23386690525774	380.1737930723367	171.3785027405397	138.48713938783334	14.392833244362908	1.6789094982819937	0.5494612903468342	0.48077862905347996
LK-3209090	326.96762479041826	3.266242114839515	330.23386690525774	380.1737930723367	171.3785027405397	138.48713938783334	14.392833244362908	1.6789094982819937	0.5494612903468342	0.48077862905347996
LK-3224	580.166450129922	4.859634219468319	585.0260843493904	690.2527483509895	284.7330101938837	235.35173895662604	55.187437537477514	2.8395962422546472	1.2466520087947233	0.8080151908854688
LK-3224145	580.166450129922	4.859634219468319	585.0260843493904	690.2527483509895	284.7330101938837	235.35173895662604	55.187437537477514	2.8395962422546472	1.2466520087947233	0.8080151908854688
LK-3230	538.403324767948	4.691383921548063	543.0947086894961	638.9553201531281	247.36997220619855	256.73040012585875	30.281766217420945	2.5467512716975196	0.6813676647962662	0.793067281975982
LK-3230170	538.403324767948	4.691383921548063	543.0947086894961	638.9553201531281	247.36997220619855	256.73040012585875	30.281766217420945	2.5467512716975196	0.6813676647962662	0.793067281975982
LK-3236	525.6884455032757	5.036301369863014	530.7247468731388	661.5187611673615	236.8214115544967	246.72114353782013	37.65125074449077	2.6391602144133413	0.9565515187611673	0.8989279332936271
LK-3236200	525.6884455032757	5.036301369863014	530.7247468731388	661.5187611673615	236.8214115544967	246.72114353782013	37.65125074449077	2.6391602144133413	0.9565515187611673	0.8989279332936271
LK-3239	450.3873828447027	4.064526456487462	454.4519093011902	565.2936185879736	225.76596953762177	200.81103881031848	20.511889611896816	1.7844262491896175	0.7029557951353039	0.8111028405407352
LK-3239240	450.3873828447027	4.064526456487462	454.4519093011902	565.2936185879736	225.76596953762177	200.81103881031848	20.511889611896816	1.7844262491896175	0.7029557951353039	0.8111028405407352
LK-3242	439.34237727213855	3.9952679072578907	443.3376451793964	550.8377703898796	227.38753939812617	189.31498639955097	20.240732265446226	1.527602435128017	0.2154311126462588	0.6560856612408791
LK-3242330	439.34237727213855	3.9952679072578907	443.3376451793964	550.8377703898796	227.38753939812617	189.31498639955097	20.240732265446226	1.527602435128017	0.2154311126462588	0.6560856612408791
LK-3248	578.3568047870158	5.79841300019012	584.155217787206	719.3204118594714	286.81209161771915	225.3006994406476	61.841280006404034	3.1212463852226904	0.6217116783573651	0.6597756586649589
LK-3248240	578.3568047870158	5.79841300019012	584.155217787206	719.3204118594714	286.81209161771915	225.3006994406476	61.841280006404034	3.1212463852226904	0.6217116783573651	0.6597756586649589
LK-33	1475.5409922779818	13.437951159968177	1488.97894343795	1834.4336322715108	676.6442739423643	570.5309700521765	217.35950599423037	6.5100608099219075	2.0268316265542694	2.4693498527346343
LK-3315	460.042449828067	4.427799577836895	464.47024940590387	588.5756299250455	217.20769783744433	174.60600094322777	65.39258879390474	1.7948250678803475	0.49103704687292526	0.550300138736899
LK-3315270	460.042449828067	4.427799577836895	464.47024940590387	588.5756299250455	217.20769783744433	174.60600094322777	65.39258879390474	1.7948250678803475	0.49103704687292526	0.550300138736899
LK-3325	284.94975974793226	3.0652697912564	288.0150295391887	364.1021189444663	120.10284363922806	124.16242615202836	37.78388341866877	1.5643009058684523	0.6143205986608902	0.7219850334777472
LK-3325265	284.94975974793226	3.0652697912564	288.0150295391887	364.1021189444663	120.10284363922806	124.16242615202836	37.78388341866877	1.5643009058684523	0.6143205986608902	0.7219850334777472
LK-3333	730.5487827019826	5.944881790874883	736.4936644928575	881.755883401999	339.3337324656919	271.7625429569203	114.18303378165686	3.150934836173107	0.9214739810204537	1.1970646805199878
LK-3333295	376.19660212798607	3.0030372397565093	379.1996393677426	443.95026599826076	175.46209524783876	130.5073085579825	67.82174280014323	1.3842715739935547	0.431166555834058	0.5900173921939741
LK-3333360	354.3521805739965	2.941844551118374	357.2940251251149	437.80561740373815	163.87163721785313	141.2552343989378	46.36129098151363	1.7666632621795526	0.4903074251863957	0.6070472883260137
LK-4	10423.448697366432	465.6858095384648	10889.134506904898	16909.70841551783	2666.6347356650735	3590.156675306077	222.71141456882282	196.66313871729014	3560.8932492053173	183.35684641684168
LK-41	4169.808344509381	197.8351335984618	4367.643478107842	9873.190347665744	848.1278050374057	1683.837040005048	61.35730097436412	63.86832876602299	1468.7974493206034	40.78778291892628
LK-4109	1560.0145441565076	81.96024693507009	1641.9747910915776	3861.1354378378055	285.8977213284502	702.0419777608541	26.428442938751488	22.90492238699367	507.84790643117105	14.89357331028703
LK-4109105	280.0989188441013	13.635544345846855	293.73446318994814	585.5427156544607	46.88802423757747	98.46485089891269	4.815526813589037	3.256816818664165	123.44222813466004	3.2314719406979067
LK-4109140	1279.9156253124063	68.32470258922324	1348.2403279016294	3275.592722183345	239.00969709087272	603.5771268619415	21.61291612516245	19.648105568329502	384.40567829651104	11.662101369589124
LK-4115	176.74319099162432	8.46119440976473	185.20438540138906	387.2836692888571	35.324893031599615	71.29882062035611	4.424516066471921	3.822971842765542	59.47372759118071	2.3586865613750136
LK-4115150	176.74319099162432	8.46119440976473	185.20438540138906	387.2836692888571	35.324893031599615	71.29882062035611	4.424516066471921	3.822971842765542	59.47372759118071	2.3586865613750136
LK-4118	710.279855059288	31.209358806187254	741.4892138654752	1512.4793563385585	108.18024078860215	417.2840760029611	11.562411522526851	12.904749535696196	152.0502876735457	5.552398145382288
LK-4118155	710.279855059288	31.209358806187254	741.4892138654752	1512.4793563385585	108.18024078860215	417.2840760029611	11.562411522526851	12.904749535696196	152.0502876735457	5.552398145382288
LK-4127	574.2083502704961	24.356181503152392	598.5645317736485	1380.6228214294667	99.89778232695338	253.6189202497918	7.019972803263986	9.802479520067074	197.3986363672579	6.470559003162002
LK-4127065	259.44193324061195	12.45248029670839	271.89441353732036	671.3046669757379	34.82421573172616	124.44850100448153	3.1741616442590015	5.386918559728017	88.18980837583062	3.418327924586617
LK-4127175	314.76641702988417	11.903701206444001	326.67011823632816	709.3181544537289	65.0735665952272	129.17041924531028	3.8458111590049846	4.415560960339056	109.20882799142727	3.052231078575385
LK-4130	122.7090909090909	7.303030303030303	130.0121212121212	270.2848484848485	21.993939393939392	37.13939393939394	1.2363636363636363	2.5393939393939395	59.04242424242424	0.7575757575757576
LK-4130300	122.7090909090909	7.303030303030303	130.0121212121212	270.2848484848485	21.993939393939392	37.13939393939394	1.2363636363636363	2.5393939393939395	59.04242424242424	0.7575757575757576
LK-4133	423.4627395732441	19.96812538522497	443.43086495846904	1099.6540459628422	107.90381849666872	96.7136274250829	5.44991341610167	7.415455959613747	200.5523465703971	5.427577705379941
LK-4133200	423.4627395732441	19.96812538522497	443.43086495846904	1099.6540459628422	107.90381849666872	96.7136274250829	5.44991341610167	7.415455959613747	200.5523465703971	5.427577705379941
LK-4136	482.4225703590739	17.58806519973857	500.01063555881245	1046.2796141886672	158.78732843477056	80.59341268740964	4.353726406686341	3.3147689687271	230.52486581767047	4.601097225248064
LK-4136140	482.4225703590739	17.58806519973857	500.01063555881245	1046.2796141886672	158.78732843477056	80.59341268740964	4.353726406686341	3.3147689687271	230.52486581767047	4.601097225248064
LK-4142	119.96800319005582	6.988931056293485	126.95693424634932	315.45055413469737	30.14208123642164	25.146811319198086	0.8819541841982235	1.1635866127657235	61.907254626955975	0.7263152105161841
LK-4142030	119.96800319005582	6.988931056293485	126.95693424634932	315.45055413469737	30.14208123642164	25.146811319198086	0.8819541841982235	1.1635866127657235	61.907254626955975	0.7263152105161841
LK-42	14.086592347092498	0.24893040072310937	14.335522747815608	20.982374209099127	8.711539620367581	4.1175956613437785	0.14290448930400723	0.08912322988852064	0.9685748719493824	0.05685447423922869
LK-4215	14.086592347092498	0.24893040072310937	14.335522747815608	20.982374209099127	8.711539620367581	4.1175956613437785	0.14290448930400723	0.08912322988852064	0.9685748719493824	0.05685447423922869
LK-4215100	14.086592347092498	0.24893040072310937	14.335522747815608	20.982374209099127	8.711539620367581	4.1175956613437785	0.14290448930400723	0.08912322988852064	0.9685748719493824	0.05685447423922869
LK-43	98.43448796931303	3.5995466697663603	102.03403463907938	165.93644077647332	44.54771591305359	35.672381727304426	6.704963384865744	0.9578519121236777	10.220888062303846	0.3306869696617459
LK-4312	98.43448796931303	3.5995466697663603	102.03403463907938	165.93644077647332	44.54771591305359	35.672381727304426	6.704963384865744	0.9578519121236777	10.220888062303846	0.3306869696617459
LK-4312100	98.43448796931303	3.5995466697663603	102.03403463907938	165.93644077647332	44.54771591305359	35.672381727304426	6.704963384865744	0.9578519121236777	10.220888062303846	0.3306869696617459
LK-44	160.30837482238346	9.584350221817274	169.89272504420074	340.25923877083943	36.304057791806315	54.002039200373126	2.0136019003611985	1.4805896326185284	65.67895610295793	0.8291301942663759
LK-4418	160.30837482238346	9.584350221817274	169.89272504420074	340.25923877083943	36.304057791806315	54.002039200373126	2.0136019003611985	1.4805896326185284	65.67895610295793	0.8291301942663759
LK-4418045	160.30837482238346	9.584350221817274	169.89272504420074	340.25923877083943	36.304057791806315	54.002039200373126	2.0136019003611985	1.4805896326185284	65.67895610295793	0.8291301942663759
LK-45	239.8108977182627	13.417848647696237	253.22874636595895	527.3400140956744	47.943617302440316	55.52761871200775	2.4926438199277596	2.2672451766364197	130.22738084750242	1.3523918597480398
LK-4512	239.8108977182627	13.417848647696237	253.22874636595895	527.3400140956744	47.943617302440316	55.52761871200775	2.4926438199277596	2.2672451766364197	130.22738084750242	1.3523918597480398
LK-4512095	239.8108977182627	13.417848647696237	253.22874636595895	527.3400140956744	47.943617302440316	55.52761871200775	2.4926438199277596	2.2672451766364197	130.22738084750242	1.3523918597480398
LK-5	7261.575657260264	172.7228921548746	7434.298549415139	8365.494338930286	3806.7506256760043	1686.5851052311607	238.35894691541552	76.85563294716383	1422.694528481195	30.33081800932488
LK-51	968.8011756197179	24.977689009549252	993.7788646292672	1406.1857568286869	363.95270852480667	175.7896203660838	10.231665605264295	11.992871290779384	401.23282653236186	5.60148330042194
LK-5112	397.16785994852177	11.684922495225809	408.85278244374757	613.3920393942684	211.78922022596777	106.14689821231262	3.42580682246393	4.036609589259824	69.71118534083578	2.0581397576818183
LK-5112150	397.16785994852177	11.684922495225809	408.85278244374757	613.3920393942684	211.78922022596777	106.14689821231262	3.42580682246393	4.036609589259824	69.71118534083578	2.0581397576818183
LK-5127	135.3160555997412	2.76927261263563	138.08532821237682	198.7793771609186	59.885520248245506	24.53278827015243	1.4340876029720229	1.0829833967271483	47.81445873495341	0.566217346690678
LK-5127135	135.3160555997412	2.76927261263563	138.08532821237682	198.7793771609186	59.885520248245506	24.53278827015243	1.4340876029720229	1.0829833967271483	47.81445873495341	0.566217346690678
LK-5136	436.31726007145494	10.523493901687814	446.84075397314274	594.0143402735	92.2779680505934	45.10993388361874	5.371771179828343	6.873278304792411	283.70718245657264	2.9771261960494435
LK-5136225	436.31726007145494	10.523493901687814	446.84075397314274	594.0143402735	92.2779680505934	45.10993388361874	5.371771179828343	6.873278304792411	283.70718245657264	2.9771261960494435
LK-52	1219.6867438678055	16.967577623620997	1236.6543214914263	1573.7781214790252	720.187342890039	377.8352204760122	52.15058167423421	7.363570468015837	58.8145825957993	3.3354457637048993
LK-5225	440.41587259885006	6.914462981114154	447.33033557996424	577.6271535826521	282.5382011458828	126.23129856613077	13.259137253316895	2.3561533098228633	14.260117417620727	1.7709649060760082
LK-5225085	440.41587259885006	6.914462981114154	447.33033557996424	577.6271535826521	282.5382011458828	126.23129856613077	13.259137253316895	2.3561533098228633	14.260117417620727	1.7709649060760082
LK-5236	262.4294550495894	3.446713589989691	265.8761686395791	331.60333795456967	175.82847214816394	61.83809676157975	11.031326650314599	2.0366943940848174	11.187995449859585	0.5068696455867193
LK-5236125	262.4294550495894	3.446713589989691	265.8761686395791	331.60333795456967	175.82847214816394	61.83809676157975	11.031326650314599	2.0366943940848174	11.187995449859585	0.5068696455867193
LK-5242	234.64303267785237	2.147620743920531	236.79065342177293	286.08429415929044	128.36673866285494	90.81872742603858	13.429258108589492	1.2284744173043365	0.42422138151516653	0.37561268154988703
LK-5242085	234.64303267785237	2.147620743920531	236.79065342177293	286.08429415929044	128.36673866285494	90.81872742603858	13.429258108589492	1.2284744173043365	0.42422138151516653	0.37561268154988703
LK-5251	282.1983835415136	4.45878030859662	286.6571638501102	378.46333578251284	133.4539309331374	98.94709772226304	14.430859662013225	1.7422483468038206	32.94224834680382	0.6819985304922851
LK-5251060	282.1983835415136	4.45878030859662	286.6571638501102	378.46333578251284	133.4539309331374	98.94709772226304	14.430859662013225	1.7422483468038206	32.94224834680382	0.6819985304922851
LK-53	527.0877377727405	8.777625521704325	535.8653632944448	717.5304606225745	249.6105742611584	194.96026438906463	32.97669963591702	3.499191188368607	44.647119353033794	1.3938889451980414
LK-5318	70.65679468462295	2.043031016297709	72.69982570092066	129.48136340613175	38.1339495873432	14.261776360873581	3.4313455293031017	0.4575127372404136	14.109272115126776	0.26293835473586985
LK-5318035	70.65679468462295	2.043031016297709	72.69982570092066	129.48136340613175	38.1339495873432	14.261776360873581	3.4313455293031017	0.4575127372404136	14.109272115126776	0.26293835473586985
LK-5327	200.62872063051086	3.4679284806976627	204.0966491112085	261.53097956485243	94.00285988070212	83.463204106343	3.29323805349834	1.475163607460946	17.857243669264083	0.537011313242362
LK-5327210	200.62872063051086	3.4679284806976627	204.0966491112085	261.53097956485243	94.00285988070212	83.463204106343	3.29323805349834	1.475163607460946	17.857243669264083	0.537011313242362
LK-5333	255.80222245760672	3.2666660247089525	259.0688884823157	326.5181176515903	117.47376479311308	97.23528392184807	26.252116053115582	1.5665148436672476	12.680603568642933	0.5939392772198095
LK-5333050	255.80222245760672	3.2666660247089525	259.0688884823157	326.5181176515903	117.47376479311308	97.23528392184807	26.252116053115582	1.5665148436672476	12.680603568642933	0.5939392772198095
LK-6	18645.5885483647	200.91133339951799	18846.499881764215	20041.91078383674	11746.126902445756	6219.878454969035	507.94004094536945	101.45973217794734	24.160494392744624	46.02292343384548
LK-61	5158.850580176684	49.613454949089224	5208.464035125773	6088.716558573744	2864.1929137098123	2086.5991938156785	176.85573744625032	20.37228098620181	4.309535827385115	6.520918391355412
LK-6127	542.5324788808721	3.8335041148996645	546.3659829957719	626.4554081857191	284.5878354450552	232.26707309197832	22.481155047814973	2.1179118649724122	0.36323232587244114	0.7152711051787829
LK-6127100	260.243982999773	2.062146317791536	262.30612931756457	299.40799762059436	130.98261625040112	117.34674357990967	10.517505067977426	0.9947480882571637	0.19000806180193014	0.21236195142568662
LK-6127410	282.2884958810991	1.7713577971081282	284.0598536782073	327.0474105651247	153.60521919465407	114.92032951206866	11.963649979837548	1.1231637767152485	0.17322426407051097	0.5029091537530963
LK-6133	252.01704263857135	3.208364642120577	255.2254072806919	307.09581288269993	155.42867192121375	86.33819885209995	8.275368111400661	1.4769540680106794	0.22679819021886838	0.2710514956274281
LK-6133210	252.01704263857135	3.208364642120577	255.2254072806919	307.09581288269993	155.42867192121375	86.33819885209995	8.275368111400661	1.4769540680106794	0.22679819021886838	0.2710514956274281
LK-6139	259.73854979386704	1.8774407733540721	261.6159905672211	301.7477818753502	146.75129408026226	103.4804696319711	7.545637757875284	1.446944799846132	0.2092688760108042	0.3049346479014576
LK-6139175	259.73854979386704	1.8774407733540721	261.6159905672211	301.7477818753502	146.75129408026226	103.4804696319711	7.545637757875284	1.446944799846132	0.2092688760108042	0.3049346479014576
LK-6148	337.58500448009556	3.4366173145027092	341.0216217945983	388.01557366557154	192.1910334087127	134.16231812945344	9.379101420830311	1.324529589964586	0.1968895336433844	0.3311323974911465
LK-6148195	337.58500448009556	3.4366173145027092	341.0216217945983	388.01557366557154	192.1910334087127	134.16231812945344	9.379101420830311	1.324529589964586	0.1968895336433844	0.3311323974911465
LK-6149	264.3485385387436	2.2966551279162655	266.64519366665985	308.5997828803179	149.9539132750251	105.39173716228672	7.490629032588435	1.1023944613998073	0.14839925441920485	0.2614653530243133
LK-6149180	264.3485385387436	2.2966551279162655	266.64519366665985	308.5997828803179	149.9539132750251	105.39173716228672	7.490629032588435	1.1023944613998073	0.14839925441920485	0.2614653530243133
LK-6154	455.08008381369706	3.3907161550031732	458.47079996870025	579.9159080831529	268.61368319465817	168.24848500656424	14.942138988149576	1.8275385377813713	0.4367702165766799	1.0114678699670483
LK-6154270	455.08008381369706	3.3907161550031732	458.47079996870025	579.9159080831529	268.61368319465817	168.24848500656424	14.942138988149576	1.8275385377813713	0.4367702165766799	1.0114678699670483
LK-6160	101.68536861226308	1.0771755149604139	102.76254412722349	120.153357096343	57.26859341261952	39.70196558933406	3.912499571580354	0.5026819069815265	0.1262895431332899	0.17333858861431947
LK-6160355	101.68536861226308	1.0771755149604139	102.76254412722349	120.153357096343	57.26859341261952	39.70196558933406	3.912499571580354	0.5026819069815265	0.1262895431332899	0.17333858861431947
LK-6163	366.3797258606308	3.4986247942827515	369.87835065491356	430.7668800865704	182.07383276596704	150.22285095926236	31.64334828775616	1.380762901007733	0.5398471492661813	0.5190837973713281
LK-6163565	366.3797258606308	3.4986247942827515	369.87835065491356	430.7668800865704	182.07383276596704	150.22285095926236	31.64334828775616	1.380762901007733	0.5398471492661813	0.5190837973713281
LK-6172	411.488620621413	3.2499505244409264	414.738571145854	476.16346724717994	239.35760934098556	159.10627350089058	10.364931723728478	1.920047496536711	0.2742924995052444	0.46546605976647537
LK-6172340	411.488620621413	3.2499505244409264	414.738571145854	476.16346724717994	239.35760934098556	159.10627350089058	10.364931723728478	1.920047496536711	0.2742924995052444	0.46546605976647537
LK-6175	332.5916739396055	1.9356868563449119	334.5273607959504	382.5278757200209	176.84043463082563	148.82946412986558	5.588636760342119	0.8736952347704661	0.24101937510909408	0.21842380869261652
LK-6175215	332.5916739396055	1.9356868563449119	334.5273607959504	382.5278757200209	176.84043463082563	148.82946412986558	5.588636760342119	0.8736952347704661	0.24101937510909408	0.21842380869261652
LK-6178	488.74770778828736	3.2367397866773997	491.98444757496475	571.0947635339103	255.7124330851278	210.28818675789896	20.00984503924331	1.9780076474139665	0.3096880660092574	0.4495471925940833
LK-6178435	488.74770778828736	3.2367397866773997	491.98444757496475	571.0947635339103	255.7124330851278	210.28818675789896	20.00984503924331	1.9780076474139665	0.3096880660092574	0.4495471925940833
LK-6184	313.31539192636683	2.1709769396228302	315.4863688659897	365.15211845330396	179.0869891451153	120.51403131409133	11.76669501275574	1.2281526687009154	0.31013956280326144	0.40938422290030513
LK-6184330	313.31539192636683	2.1709769396228302	315.4863688659897	365.15211845330396	179.0869891451153	120.51403131409133	11.76669501275574	1.2281526687009154	0.31013956280326144	0.40938422290030513
LK-6187	1033.3403932822698	16.40100240496352	1049.7413956872335	1231.027828863604	576.326590004244	428.048139689982	23.45575069218488	3.1926598088155047	0.9269012348174046	1.390351852226107
LK-6187420	1033.3403932822698	16.40100240496352	1049.7413956872335	1231.027828863604	576.326590004244	428.048139689982	23.45575069218488	3.1926598088155047	0.9269012348174046	1.390351852226107
LK-62	1396.7379681880143	12.29787845042877	1409.035846638443	1724.1942252629958	808.9339887359433	529.2792611533566	47.084303499119166	6.0874511917455365	3.8509585653595075	1.5020050424900657
LK-6218	146.73773936121196	1.670450985090031	148.408190346302	196.74820767061686	103.44342873993254	36.27755764020716	3.031718240291933	1.2453233564938535	2.5421773346357286	0.1975340496507492
LK-6218155	146.73773936121196	1.670450985090031	148.408190346302	196.74820767061686	103.44342873993254	36.27755764020716	3.031718240291933	1.2453233564938535	2.5421773346357286	0.1975340496507492
LK-6227	347.07828402929704	3.6781399899444223	350.7564240192415	435.3295511679417	166.9538258754467	158.66596458806103	19.033169816961312	1.461618947969181	0.38548192034352025	0.5782228805152804
LK-6227090	347.07828402929704	3.6781399899444223	350.7564240192415	435.3295511679417	166.9538258754467	158.66596458806103	19.033169816961312	1.461618947969181	0.38548192034352025	0.5782228805152804
LK-6236	230.75521707843606	2.2276991551397884	232.98291623357585	284.289757735668	140.18227126142693	81.63424482289918	7.092361610831268	1.1301271288078676	0.506929452839743	0.2092828016310866
LK-6236245	230.75521707843606	2.2276991551397884	232.98291623357585	284.289757735668	140.18227126142693	81.63424482289918	7.092361610831268	1.1301271288078676	0.506929452839743	0.2092828016310866
LK-6242	240.4600302058769	2.103097427201187	242.56312763307807	292.4189078190827	137.4023652438109	96.01788505868949	5.985285675172006	0.701032475733729	0.13549367178046862	0.2179680806903191
LK-6242235	240.4600302058769	2.103097427201187	242.56312763307807	292.4189078190827	137.4023652438109	96.01788505868949	5.985285675172006	0.701032475733729	0.13549367178046862	0.2179680806903191
LK-6248	431.70669751319235	2.618490893053342	434.3251884062457	515.4078008696864	260.9520976153263	156.6836090434998	11.941768155862647	1.5493492827409048	0.2808761857600471	0.29899723000263073
LK-6248235	431.70669751319235	2.618490893053342	434.3251884062457	515.4078008696864	260.9520976153263	156.6836090434998	11.941768155862647	1.5493492827409048	0.2808761857600471	0.29899723000263073
LK-7	7743.603090939431	92.54119434345363	7836.144285282885	8464.736939202681	4459.300003788316	2822.64184600535	386.9698953810777	45.061683701686675	10.3693568484108	19.260305214589966
LK-71	2002.2982710179915	19.794224581867663	2022.0924955998591	2397.7546807133604	993.7363629421084	867.7091609920642	125.87172193544285	10.11442104429452	2.017606490461918	2.8489976136196313
LK-7118	160.87681709929922	1.6252528787633056	162.5020699780625	192.5367431776084	77.03698645338068	70.02053759677682	12.765200467772363	0.66867547011976	0.14395096926189277	0.24146614198769112
LK-7118175	160.87681709929922	1.6252528787633056	162.5020699780625	192.5367431776084	77.03698645338068	70.02053759677682	12.765200467772363	0.66867547011976	0.14395096926189277	0.24146614198769112
LK-7127	585.006056940741	6.499234864520623	591.5052918052617	686.5776727052809	285.7977659876662	244.03034884679883	50.92628125830424	3.109144056226004	0.5993530710797116	0.5431637206659886
LK-7127195	585.006056940741	6.499234864520623	591.5052918052617	686.5776727052809	285.7977659876662	244.03034884679883	50.92628125830424	3.109144056226004	0.5993530710797116	0.5431637206659886
LK-7145	299.36841279799245	2.089319322459222	301.4577321204517	355.84716122961106	158.53654328732748	126.31571518193225	12.468789209535759	1.443224592220828	0.2685069008782936	0.335633626097867
LK-7145055	299.36841279799245	2.089319322459222	301.4577321204517	355.84716122961106	158.53654328732748	126.31571518193225	12.468789209535759	1.443224592220828	0.2685069008782936	0.335633626097867
LK-7148	441.81881556914874	4.902846598093155	446.7216621672419	557.4643748077777	212.40310289444008	200.18617366640467	25.331374090147968	2.5050063219765573	0.6028090079622732	0.7903495882172026
LK-7148080	441.81881556914874	4.902846598093155	446.7216621672419	557.4643748077777	212.40310289444008	200.18617366640467	25.331374090147968	2.5050063219765573	0.6028090079622732	0.7903495882172026
LK-7160	134.99617537313432	1.3820429104477612	136.3782182835821	159.63428171641792	62.719216417910445	60.859841417910445	10.062826492537313	0.9990671641791045	0.18871268656716417	0.16651119402985076
LK-7160105	134.99617537313432	1.3820429104477612	136.3782182835821	159.63428171641792	62.719216417910445	60.859841417910445	10.062826492537313	0.9990671641791045	0.18871268656716417	0.16651119402985076
LK-7163	168.58929474729433	1.749448874955504	170.33874362224984	202.1167073635302	82.9216621806441	75.44775084776458	8.894877191229462	0.6643476740337357	0.11810625316155302	0.5425506004608842
LK-7163150	168.58929474729433	1.749448874955504	170.33874362224984	202.1167073635302	82.9216621806441	75.44775084776458	8.894877191229462	0.6643476740337357	0.11810625316155302	0.5425506004608842
LK-7166	211.64269849038138	1.5460791326280918	213.18877762300946	243.57773971313483	114.32108572073938	90.84879343447653	5.422373225915748	0.724955765538531	0.09616760155102963	0.22932274216014759
LK-7166175	211.64269849038138	1.5460791326280918	213.18877762300946	243.57773971313483	114.32108572073938	90.84879343447653	5.422373225915748	0.724955765538531	0.09616760155102963	0.22932274216014759
LK-72	1180.3048199214395	11.746969761585966	1192.0517896830254	1444.982258489321	666.5636408462072	413.932685013286	91.09817344563486	4.947262657392152	2.3517503579488817	1.4113076009703338
LK-7209	498.7740402050438	4.4432944220647475	503.2173346271085	615.7950346476913	289.44075587834595	167.72012310466837	38.96427416272163	1.993785958618797	0.3417918786203652	0.31330922206866807
LK-7209140	498.7740402050438	4.4432944220647475	503.2173346271085	615.7950346476913	289.44075587834595	167.72012310466837	38.96427416272163	1.993785958618797	0.3417918786203652	0.31330922206866807
LK-7215	357.67344542191495	4.302261343735481	361.97570676565044	444.92047769546144	208.20521094471985	124.07883302613641	21.824382074676933	1.3431942692883072	1.6764680353523234	0.5453570717411172
LK-7215275	357.67344542191495	4.302261343735481	361.97570676565044	444.92047769546144	208.20521094471985	124.07883302613641	21.824382074676933	1.3431942692883072	1.6764680353523234	0.5453570717411172
LK-7218	323.85733429448084	3.001413995785738	326.85874829026653	384.2667461461684	168.91767402314147	122.13372888248125	30.309517208236297	1.6102824294850469	0.33349044397619315	0.5526413071605486
LK-7218140	323.85733429448084	3.001413995785738	326.85874829026653	384.2667461461684	168.91767402314147	122.13372888248125	30.309517208236297	1.6102824294850469	0.33349044397619315	0.5526413071605486
