entity_id	valid	rejected	polled	electors	UNP	PA	IND1	MEP	SLPF	NSSP	TKLO	DWC
LK-43	8.404010228989886	0.4751249564105544	8.879135185400441	198.40077879809368	3.036998721376264	1.2999418807392769	0.015203998605137742			0.007601999302568871		
LK-4312	8.404010228989886	0.4751249564105544	8.879135185400441	198.40077879809368	3.036998721376264	1.2999418807392769	0.015203998605137742			0.007601999302568871		
LK-4312100	8.404010228989886	0.4751249564105544	8.879135185400441	198.40077879809368	3.036998721376264	1.2999418807392769	0.015203998605137742			0.007601999302568871		
LK-44	214.16235505949473	17.431475274695476	231.59383033419022	714.9668629939366	44.388077185903484	48.05993947479743	4.955039970496675			0.2566355363205449		
LK-4418	214.16235505949473	17.431475274695476	231.59383033419022	714.9668629939366	44.388077185903484	48.05993947479743	4.955039970496675			0.2566355363205449		
LK-4418045	214.16235505949473	17.431475274695476	231.59383033419022	714.9668629939366	44.388077185903484	48.05993947479743	4.955039970496675			0.2566355363205449		
LK-45	0.8750770857193199	0.0	0.8750770857193199	742.4233547705048			0.07955246233812					
LK-4512	0.8750770857193199	0.0	0.8750770857193199	742.4233547705048			0.07955246233812					
LK-4512095	0.8750770857193199	0.0	0.8750770857193199	742.4233547705048			0.07955246233812					
LK-5	16846.417882484755	524.8690125250645	17371.28689500982	19369.32875426648	4718.083553095572	3407.353207332268	232.88620249134985		54.68266835112156			
LK-51	1412.1742011289348	140.77123232065628	1552.945433449591	2117.291328484078	154.55218540678405	169.6711017978227	14.46539448242147					
LK-5112	646.7870167527831	62.47450038640617	709.2615171391892	977.8155597141233	91.50091013022846	39.09137707493725	1.208327212574487					
LK-5112150	646.7870167527831	62.47450038640617	709.2615171391892	977.8155597141233	91.50091013022846	39.09137707493725	1.208327212574487					
LK-5127	193.2482496301455	14.35323885388378	207.6014884840293	306.3334748189876	33.681278151180855	18.32912310488208	1.2708983240131375					
LK-5127135	193.2482496301455	14.35323885388378	207.6014884840293	306.3334748189876	33.681278151180855	18.32912310488208	1.2708983240131375					
LK-5136	572.1389347460063	63.94349308036631	636.0824278263726	833.1422939509671	29.369997125374727	112.25060161800336	11.986168945833846					
LK-5136225	572.1389347460063	63.94349308036631	636.0824278263726	833.1422939509671	29.369997125374727	112.25060161800336	11.986168945833846					
LK-52	1735.4867456115642	88.09362508173845	1823.5803706933027	2308.118229301067	490.35721390893536	252.01593791461335	22.941413402035025		3.4796667484274058			
LK-5225	590.3473015167285	22.391156290734923	612.7384578074634	773.8038660913675	117.51507128926973	8.993421783899032	5.513090751088791		0.4003920657215323			
LK-5225085	590.3473015167285	22.391156290734923	612.7384578074634	773.8038660913675	117.51507128926973	8.993421783899032	5.513090751088791		0.4003920657215323			
LK-5236	354.55070918204115	20.090469588709965	374.64117877075114	479.13926806725675	90.99692510042301	8.19285663502897	3.1702392378514803		0.40549571646937543			
LK-5236125	354.55070918204115	20.090469588709965	374.64117877075114	479.13926806725675	90.99692510042301	8.19285663502897	3.1702392378514803		0.40549571646937543			
LK-5242	378.97110082021544	19.615819922352337	398.58692074256777	495.128217846337	186.038751685297	189.21599307393663	0.388869599722236		2.054822316714088			
LK-5242085	378.97110082021544	19.615819922352337	398.58692074256777	495.128217846337	186.038751685297	189.21599307393663	0.388869599722236		2.054822316714088			
LK-5251	411.61763409257895	25.99617927994122	437.6138133725202	560.0468772961058	95.80646583394562	45.61366642174871	13.86921381337252		0.6189566495224099			
LK-5251060	411.61763409257895	25.99617927994122	437.6138133725202	560.0468772961058	95.80646583394562	45.61366642174871	13.86921381337252		0.6189566495224099			
LK-53	637.7569357442562	37.00415512266976	674.7610908669259	983.9191964813365	212.17415377985208	146.66616761983204	2.4793946068933552		3.2030016026941532			
LK-5318	102.05163424008582	5.5479992849268545	107.59963352501266	177.5070538986384	14.995374370586658	13.55710157018145	0.925543008670262		0.5232473259243811			
LK-5318035	102.05163424008582	5.5479992849268545	107.59963352501266	177.5070538986384	14.995374370586658	13.55710157018145	0.925543008670262		0.5232473259243811			
LK-5327	267.2892936466079	14.29873496705566	281.58802861366354	400.8110101692901	89.11152791912109	5.538333543800745	1.2940031644394263		0.5564213607089533			
LK-5327210	267.2892936466079	14.29873496705566	281.58802861366354	400.8110101692901	89.11152791912109	5.538333543800745	1.2940031644394263		0.5564213607089533			
LK-5333	268.4160078575624	17.157420870687247	285.57342872824967	405.6011324134079	108.06725149014434	127.57073250584985	0.2598484337836667		2.123332916060819			
LK-5333050	268.4160078575624	17.157420870687247	285.57342872824967	405.6011324134079	108.06725149014434	127.57073250584985	0.2598484337836667		2.123332916060819			
LK-6	32033.61048488809	831.3420791021485	32865.097119710364	36277.64686712599	14079.646991160345	17428.91525310225		264.1908678212361	260.8573728042594			
LK-61	5757.2375227215125	247.05035858636168	6004.287881307875	7350.3741403706035	2745.850272827898	2947.076349024594		25.002600442792637	39.30830042622653			
LK-6127	648.764004225472	30.008293750800725	678.7722979762727	815.6203788921875	293.6293553028835	347.2888427793075		1.8161900895122984	6.029616053768639			
LK-6127100	316.1957687280355	13.015552233432214	329.2113209614677	390.47774394777827	134.10098385291516	178.1046155772798		1.2182869844947284	2.771882313345804			
LK-6127410	332.5682354974365	16.99274151736851	349.56097701480496	425.1426349444092	159.52837144996832	169.18422720202776		0.59790310501757	3.257733740422835			
LK-6133	280.2727781419367	15.58269516698908	295.85547330892575	371.6281954947321	144.82447361268765	132.67140961486194		1.0565476666293625	1.7203472477577577			
LK-6133210	280.2727781419367	15.58269516698908	295.85547330892575	371.6281954947321	144.82447361268765	132.67140961486194		1.0565476666293625	1.7203472477577577			
LK-6139	306.1723238252929	14.140596907587199	320.3129207328801	385.25802162514736	134.35659750967946	169.51376867949458		0.8012008395842218	1.5007567965346245			
LK-6139175	306.1723238252929	14.140596907587199	320.3129207328801	385.25802162514736	134.35659750967946	169.51376867949458		0.8012008395842218	1.5007567965346245			
LK-6148	372.5865938473354	15.634818876136025	388.2214127234714	471.34459401800575	179.08892989717114	190.58011904253956		1.2260848231428938	1.6914600844818024			
LK-6148195	372.5865938473354	15.634818876136025	388.2214127234714	471.34459401800575	179.08892989717114	190.58011904253956		1.2260848231428938	1.6914600844818024			
LK-6149	304.8686016263493	12.557403576329857	317.42600520267916	378.6230310726941	132.86679912332806	169.41541549742936		0.8833288953524098	1.703058110239446			
LK-6149180	304.8686016263493	12.557403576329857	317.42600520267916	378.6230310726941	132.86679912332806	169.41541549742936		0.8833288953524098	1.703058110239446			
LK-6154	514.687724423346	22.378726623020942	537.066451046367	679.8213481485345	253.34971352060998	254.85542137249274		2.6436092055956943	3.8389803246476606			
LK-6154270	514.687724423346	22.378726623020942	537.066451046367	679.8213481485345	253.34971352060998	254.85542137249274		2.6436092055956943	3.8389803246476606			
LK-6160	114.51737670082598	4.338417246461254	118.85579394728724	150.12855159886212	53.99497035336052	58.80140178908044		0.5051581725331596	1.2158463858518695			
LK-6160355	114.51737670082598	4.338417246461254	118.85579394728724	150.12855159886212	53.99497035336052	58.80140178908044		0.5051581725331596	1.2158463858518695			
LK-6163	374.6123948869401	23.28609915007778	397.8984940370179	509.83372410217106	178.49215456410488	189.9846698379061		1.2977094934283202	4.837860991500778			
LK-6163565	374.6123948869401	23.28609915007778	397.8984940370179	509.83372410217106	178.49215456410488	189.9846698379061		1.2977094934283202	4.837860991500778			
LK-6172	456.3312883435583	18.5272115574906	474.8584999010489	575.4573520680784	225.85909360775779	225.32713239659608		2.884227191767267	2.260835147437166			
LK-6172340	456.3312883435583	18.5272115574906	474.8584999010489	575.4573520680784	225.85909360775779	225.32713239659608		2.884227191767267	2.260835147437166			
LK-6175	373.59509513004014	10.853403735381393	384.4484988654215	460.2490923372316	177.01366730668528	193.6364723337406		1.3406702740443357	1.6042852155699074			
LK-6175215	373.59509513004014	10.853403735381393	384.4484988654215	460.2490923372316	177.01366730668528	193.6364723337406		1.3406702740443357	1.6042852155699074			
LK-6178	547.2387925135843	22.327510565506138	569.5663030790903	685.4695592674582	238.9792875830147	301.6161964177903		2.227756087744013	4.4155524250352185			
LK-6178435	547.2387925135843	22.327510565506138	569.5663030790903	685.4695592674582	238.9792875830147	301.6161964177903		2.227756087744013	4.4155524250352185			
LK-6184	342.7352308538842	12.486218798459307	355.22144965234355	428.389575308889	162.6557951077985	177.09589315191835		1.2653694162373068	1.7181731779300684			
LK-6184330	342.7352308538842	12.486218798459307	355.22144965234355	428.389575308889	162.6557951077985	177.09589315191835		1.2653694162373068	1.7181731779300684			
LK-6187	1120.8553182029466	44.92896263212142	1165.7842808350679	1438.550716436612	570.7394353388169	536.2896061114367		7.054748287221358	6.771528465471595			
LK-6187420	1120.8553182029466	44.92896263212142	1165.7842808350679	1438.550716436612	570.7394353388169	536.2896061114367		7.054748287221358	6.771528465471595			
LK-62	1774.3729621665768	83.29172051578688	1857.8092384024926	2440.2727267553855	806.7967183324483	951.8389040776522		5.188267378443479	10.549072378032879			
LK-6218	214.9170460200151	12.642179177647948	227.55922519766307	316.72867174109365	99.47986509150556	114.41945115096114		0.37359700694815606	0.6441327706002691			
LK-6218155	214.9170460200151	12.642179177647948	227.55922519766307	316.72867174109365	99.47986509150556	114.41945115096114		0.37359700694815606	0.6441327706002691			
LK-6227	470.7135791061407	23.683045481105026	494.54118030737453	642.5501759726053	203.71916402820997	262.44090989387286		1.0279517875827207	3.5255533964751122			
LK-6227090	470.7135791061407	23.683045481105026	494.54118030737453	642.5501759726053	203.71916402820997	262.44090989387286		1.0279517875827207	3.5255533964751122			
LK-6236	286.6802324031875	12.663934863143306	299.3441672663308	386.2755923349591	135.22459422723273	148.8186748754031		0.9813038032035393	1.6556594973481515			
LK-6236245	286.6802324031875	12.663934863143306	299.3441672663308	386.2755923349591	135.22459422723273	148.8186748754031		0.9813038032035393	1.6556594973481515			
LK-6242	281.8975296538689	10.627416690955018	292.52494634482395	379.67094141649665	124.41853686971729	154.8515937574521		0.9661287900868198	1.6612702366127023			
LK-6242235	281.8975296538689	10.627416690955018	292.52494634482395	379.67094141649665	124.41853686971729	154.8515937574521		0.9661287900868198	1.6612702366127023			
LK-6248	520.1645749833646	23.67514430293558	543.8397192863001	715.0473452902307	243.95455811578282	271.3082743999629		1.8392859906222436	3.0624564769966423			
LK-6248235	520.1645749833646	23.67514430293558	543.8397192863001	715.0473452902307	243.95455811578282	271.3082743999629		1.8392859906222436	3.0624564769966423			
LK-7	19246.62694604355	474.20684183179037	19720.83378787534	21708.351046045067	8036.210442517759	10872.629405439515		98.28908552288782	239.49801256338893			
LK-71	2716.3991620778984	118.16366565304355	2834.5628277309415	3511.4267376790276	1199.1567264294627	1480.1435204471506		10.289085522887813	26.809829678397023			
LK-7118	199.57640993248032	8.10769007520209	207.68410000768242	259.0745960341781	80.74720659661463	116.2798781060341		0.9890824662188117	1.5602427636127734			
LK-7118175	199.57640993248032	8.10769007520209	207.68410000768242	259.0745960341781	80.74720659661463	116.2798781060341		0.9890824662188117	1.5602427636127734			
LK-7127	769.7566411010621	29.06862394736601	798.8252650484282	973.4804959177503	336.49928984431557	427.5073077310755		1.367274193400592	4.382769332270391			
LK-7127195	769.7566411010621	29.06862394736601	798.8252650484282	973.4804959177503	336.49928984431557	427.5073077310755		1.367274193400592	4.382769332270391			
LK-7145	415.43052070263485	20.26388017565872	435.6944008782936	548.4840809284818	205.978356336261	203.94777289836887		1.2670169385194479	4.237374529485571			
LK-7145055	415.43052070263485	20.26388017565872	435.6944008782936	548.4840809284818	205.978356336261	203.94777289836887		1.2670169385194479	4.237374529485571			
LK-7148	621.0272357584663	25.157229265625535	646.1844650240919	831.1798516898473	267.2319311075419	338.6045176502751		3.8177903837610634	11.372996616888221			
LK-7148080	621.0272357584663	25.157229265625535	646.1844650240919	831.1798516898473	267.2319311075419	338.6045176502751		3.8177903837610634	11.372996616888221			
LK-7160	177.94496268656718	9.285774253731343	187.2307369402985	228.05373134328357	76.38423507462687	99.24622201492538		0.7048973880597015	1.609608208955224			
LK-7160105	177.94496268656718	9.285774253731343	187.2307369402985	228.05373134328357	76.38423507462687	99.24622201492538		0.7048973880597015	1.609608208955224			
LK-7163	234.7435597994092	11.66299249970336	246.40655229911258	294.1104061151461	92.60637493989147	139.30632560405178		1.048192996808783	1.7826662586571909			
LK-7163150	234.7435597994092	11.66299249970336	246.40655229911258	294.1104061151461	92.60637493989147	139.30632560405178		1.048192996808783	1.7826662586571909			
LK-7166	297.9198320972782	14.617475435756504	312.53730753303466	377.0435756503407	139.7093325302112	155.25149644241992		1.0948311561194142	1.8641719685276512			
LK-7166175	297.9198320972782	14.617475435756504	312.53730753303466	377.0435756503407	139.7093325302112	155.25149644241992		1.0948311561194142	1.8641719685276512			
LK-72	1749.2277839656522	70.0431761787468	1819.270960144399	2217.924308366039	840.0537160882966	889.4858849923637			19.688182884991896			
LK-7209	638.8090211414626	23.156399776529742	661.9654209179923	787.0327658364943	317.02620874866454	317.39648328383663			4.386329108961354			
LK-7209140	638.8090211414626	23.156399776529742	661.9654209179923	787.0327658364943	317.02620874866454	317.39648328383663			4.386329108961354			
LK-7215	673.5462812153764	30.13602781621285	703.6823090315894	884.0339124973832	328.8503142598937	337.12156318130064			7.5744037741821835			
LK-7215275	673.5462812153764	30.13602781621285	703.6823090315894	884.0339124973832	328.8503142598937	337.12156318130064			7.5744037741821835			
LK-7218	436.872481608813	16.750748586004214	453.6232301948172	546.8576300321615	194.1771930797383	234.96783852722638			7.727450001848361			
LK-7218140	436.872481608813	16.750748586004214	453.6232301948172	546.8576300321615	194.1771930797383	234.96783852722638			7.727450001848361			
LK-8	19079.128355128312	886.1897325480354	19965.318087676347	22193.010344451915	8242.257761257137	10224.358155572401	26.03566957974856	114.18287966608068	276.7757335664066			
LK-81	5081.353283746769	431.3423410247811	5512.69562477155	6721.915686595107	2698.2845250046757	2250.6691762832806	10.100939084704574	25.18287966608068	57.15436634773			
LK-8106	460.58950971003344	31.291261754870714	491.88077146490417	591.0628051556588	283.74262524137714	169.51886274078842	0.8728668540119628	2.4562067287313374	3.23772705150949			
LK-8106210	460.58950971003344	31.291261754870714	491.88077146490417	591.0628051556588	283.74262524137714	169.51886274078842	0.8728668540119628	2.4562067287313374	3.23772705150949			
LK-8115	656.1658838828118	65.61419720033656	721.7800810831485	869.0055228333206	342.89635125831865	302.3896274764782	2.0803335118182513	2.223804788495372	4.662816492006425			
LK-8115125	656.1658838828118	65.61419720033656	721.7800810831485	869.0055228333206	342.89635125831865	302.3896274764782	2.0803335118182513	2.223804788495372	4.662816492006425			
LK-8119	259.2967526313164	27.870367137227515	287.1671197685439	342.0338704045493	158.21344839626877	97.19893250860478	0.4780765201775827	0.4631366289220332	1.8151967875492592			
LK-8119140	259.2967526313164	27.870367137227515	287.1671197685439	342.0338704045493	158.21344839626877	97.19893250860478	0.4780765201775827	0.4631366289220332	1.8151967875492592			
LK-8121	768.0017856666933	51.36630153780549	819.3680872044988	1061.773540150849	375.1569787585619	373.1150555688814	0.7955544894858879	6.841768609578636	9.016284214173396			
LK-8121145	768.0017856666933	51.36630153780549	819.3680872044988	1061.773540150849	375.1569787585619	373.1150555688814	0.7955544894858879	6.841768609578636	9.016284214173396			
LK-8124	506.8234696526735	46.96778453793275	553.7912541906063	670.4757706764796	284.0458850221806	210.74372114548882	1.0440338183336908	2.3078642300007903	6.387838493752187			
LK-8124285	506.8234696526735	46.96778453793275	553.7912541906063	670.4757706764796	284.0458850221806	210.74372114548882	1.0440338183336908	2.3078642300007903	6.387838493752187			
LK-8127	1061.2395446037078	88.5272058257904	1149.7667504294982	1347.9876022462115	552.3296751198749	480.3065719633837	2.202453909074592	6.03529577681479	14.873714710633607			
LK-8127340	1061.2395446037078	88.5272058257904	1149.7667504294982	1347.9876022462115	552.3296751198749	480.3065719633837	2.202453909074592	6.03529577681479	14.873714710633607			
LK-8136	234.08151206599027	17.96847754397694	252.0499896099672	311.4867323798596	119.86161379796356	107.89366930784313	0.6182701950615722	0.9494863709874145	2.186026761110559			
LK-8136160	234.08151206599027	17.96847754397694	252.0499896099672	311.4867323798596	119.86161379796356	107.89366930784313	0.6182701950615722	0.9494863709874145	2.186026761110559			
LK-8139	786.897005894827	64.00848232524659	850.9054882200736	1040.4869749615766	386.669422773876	364.8677457637011	1.2607731367094026	2.9870625085115075	11.870663994863913			
LK-8139070	786.897005894827	64.00848232524659	850.9054882200736	1040.4869749615766	386.669422773876	364.8677457637011	1.2607731367094026	2.9870625085115075	11.870663994863913			
LK-8142	348.2578196387151	37.72826316159415	385.98608280030925	487.6028677866029	195.368524636255	144.63498980811133	0.74857665003163	0.9182540240387994	3.104097842131159			
LK-8142195	348.2578196387151	37.72826316159415	385.98608280030925	487.6028677866029	195.368524636255	144.63498980811133	0.74857665003163	0.9182540240387994	3.104097842131159			
LK-82	1746.7750713815437	187.84739152325426	1934.6224629047979	2312.0946578568073	757.9732362524612	876.68897928912	0.934730495043986		22.621367218676575			
LK-8209	237.68600625418807	25.39144516417244	263.0774514183605	311.88545156726974	113.62365051001414	113.7463144963145	0.17172958082048992		2.588210110937384			
LK-8209175	237.68600625418807	25.39144516417244	263.0774514183605	311.88545156726974	113.62365051001414	113.7463144963145	0.17172958082048992		2.588210110937384			
LK-8218	553.0044827130159	59.45012981769837	612.4546125307143	716.6708686300578	226.25192986363922	306.3890980976313	0.4128481237340164		4.80912273863138			
LK-8218205	553.0044827130159	59.45012981769837	612.4546125307143	716.6708686300578	226.25192986363922	306.3890980976313	0.4128481237340164		4.80912273863138			
LK-8233	956.0845824143397	103.00581654138347	1059.0903989557232	1283.5383376594798	418.09765587880787	456.5535666951742	0.35015279048947967		15.224034369107812			
LK-8233070	956.0845824143397	103.00581654138347	1059.0903989557232	1283.5383376594798	418.09765587880787	456.5535666951742	0.35015279048947967		15.224034369107812			
LK-9	32758.466376045348	897.3922063783995	33655.815089921714	37425.11383168509	15052.752056333547	17274.358042140157	20.2756455959304	104.65831552351167	300.9258755900162			
LK-91	6229.194053624812	319.9569796434705	6549.107540766254	7688.793472393683	2967.1228961776524	3178.5184517372677	20.2756455959304	28.658315523511675	30.122303728270182			
LK-9109	1726.9187376974032	85.1240101746407	1812.042747872044	2179.5033481039395	762.981385440916	934.7511077954646	4.565106015801253	16.373513576673826	6.969395184123246			
LK-9109070	1726.9187376974032	85.1240101746407	1812.042747872044	2179.5033481039395	762.981385440916	934.7511077954646	4.565106015801253	16.373513576673826	6.969395184123246			
LK-9112	1080.8080875083713	52.72820741780144	1133.5362949261728	1337.7038874892366	506.5977485091048	561.4889179449565	3.268475938386963	3.893331632490353	4.854648084957106			
LK-9112260	1080.8080875083713	52.72820741780144	1133.5362949261728	1337.7038874892366	506.5977485091048	561.4889179449565	3.268475938386963	3.893331632490353	4.854648084957106			
LK-9118	427.65452370441045	28.052663808940597	455.6636950113217	530.1446047366097	217.165311382959	205.0816445691337	1.4787450689984192	0.9640837949842634	2.7037838761588744			
LK-9118265	427.65452370441045	28.052663808940597	455.6636950113217	530.1446047366097	217.165311382959	205.0816445691337	1.4787450689984192	0.9640837949842634	2.7037838761588744			
LK-9124	1312.2259528946422	71.15439590075512	1383.3803487953974	1584.746449119022	700.2869471413161	596.5096188421431	4.592412801150665	3.388304566702625	6.49658396260338			
LK-9124185	1312.2259528946422	71.15439590075512	1383.3803487953974	1584.746449119022	700.2869471413161	596.5096188421431	4.592412801150665	3.388304566702625	6.49658396260338			
LK-9133	446.34077646385236	21.123604413027678	467.46438087688	532.7555217898747	217.5632776199599	225.41692541454714	1.4279359626522208	0.6770386029816564	0.9232344586113497			
LK-9133165	446.34077646385236	21.123604413027678	467.46438087688	532.7555217898747	217.5632776199599	225.41692541454714	1.4279359626522208	0.6770386029816564	0.9232344586113497			
LK-9139	211.63551672260155	10.5763221849323	222.21183890753383	251.5750491841222	104.63111908343942	104.96586043282028	0.8349728040736025	0.4814257609073024	0.5265594259923619			
LK-9139105	211.63551672260155	10.5763221849323	222.21183890753383	251.5750491841222	104.63111908343942	104.96586043282028	0.8349728040736025	0.4814257609073024	0.5265594259923619			
LK-9145	339.6347630167339	17.91405486462895	357.5488178813629	414.9702400047747	185.64771447116138	150.76620983445116	1.0180469863248756	0.6013026059579675	1.410977402099389			
LK-9145150	339.6347630167339	17.91405486462895	357.5488178813629	414.9702400047747	185.64771447116138	150.76620983445116	1.0180469863248756	0.6013026059579675	1.410977402099389			
LK-9151	683.9756956167977	33.283720878743765	717.2594164955415	857.3943719661033	272.2493925287961	399.53816690375106	3.089950018542401	2.2793149828136845	6.237121333724476			
LK-9151145	683.9756956167977	33.283720878743765	717.2594164955415	857.3943719661033	272.2493925287961	399.53816690375106	3.089950018542401	2.2793149828136845	6.237121333724476			
LK-92	5606.272322420533	242.43522673492885	5848.707549155461	7271.320359291408	2832.6291601558955	2726.839590402891			46.80357186174602			
LK-9203	715.4671072502989	29.534245913325034	745.001353163624	946.5347171042298	340.32538752431464	366.26251374306804			8.879205982916309			
LK-9203445	715.4671072502989	29.534245913325034	745.001353163624	946.5347171042298	340.32538752431464	366.26251374306804			8.879205982916309			
LK-9209	307.67392820237086	12.833847213704223	320.50777541607505	402.2612976669551	165.5055490678742	139.28235976106663			2.8860193734300044			
LK-9209295	307.67392820237086	12.833847213704223	320.50777541607505	402.2612976669551	165.5055490678742	139.28235976106663			2.8860193734300044			
LK-9212	925.4450664722508	36.793270044225515	962.2383365164762	1204.6262470540205	426.62441861505323	487.788971901173			11.031675956024477			
LK-9212295	672.4367513876717	26.039326726443292	698.476078114115	880.7994674037619	293.59982246792066	370.1304298973011			8.706499022449943			
LK-9212305	253.008315084579	10.753943317782221	263.7622584023612	323.8267796502587	133.02459614713257	117.65854200387191			2.3251769335745345			
LK-9218	762.4436208604586	25.36026393999434	787.8038848004529	964.1298825360884	389.7783222473818	366.69979479196155			5.9655038211152			
LK-9218390	762.4436208604586	25.36026393999434	787.8038848004529	964.1298825360884	389.7783222473818	366.69979479196155			5.9655038211152			
LK-9224	617.0519018924772	25.302725732040297	642.3546276245175	800.1524338574523	305.6906835514547	306.9195461820921			4.441672158930421			
LK-9224035	617.0519018924772	25.302725732040297	642.3546276245175	800.1524338574523	305.6906835514547	306.9195461820921			4.441672158930421			
LK-9227	666.618740597464	39.73436492585429	706.3531055233183	874.7663872770255	368.42789598108743	295.10853212980874			3.0823124865678055			
LK-9227160	666.618740597464	39.73436492585429	706.3531055233183	874.7663872770255	368.42789598108743	295.10853212980874			3.0823124865678055			
LK-9230	1311.9789159361223	57.07244242234709	1369.0513583584693	1686.8044226093798	659.8291484661091	643.5141989568937			8.635568513119534			
LK-9230100	1311.9789159361223	57.07244242234709	1369.0513583584693	1686.8044226093798	659.8291484661091	643.5141989568937			8.635568513119534			
LK-9233	299.5930412090899	15.804066543438077	315.397107752528	392.04497118625636	176.44775470262041	121.26367293682722			1.8816135696422747			
LK-9233130	299.5930412090899	15.804066543438077	315.397107752528	392.04497118625636	176.44775470262041	121.26367293682722			1.8816135696422747			
