entity_id	valid	rejected	polled	electors	PA	UNP	SMBP	Ind 1	Ind 2	SLPF
LK-3130	397.70025577655707	6.619065606147271	404.31932138270435	602.4825651043072	255.11218554053033	135.49215942326163	1.4418890771538653	0.919630041334355	2.770243581303489	1.9641481129733755
LK-3130100	397.70025577655707	6.619065606147271	404.31932138270435	602.4825651043072	255.11218554053033	135.49215942326163	1.4418890771538653	0.919630041334355	2.770243581303489	1.9641481129733755
LK-3134	186.49841756556972	2.4260417237036633	188.92445928927341	264.50934676668675	119.21587909981932	64.82817718885178	0.6607895745496359	0.4767124787822373	0.769347861797076	0.5475113617696983
LK-3134095	186.49841756556972	2.4260417237036633	188.92445928927341	264.50934676668675	119.21587909981932	64.82817718885178	0.6607895745496359	0.4767124787822373	0.769347861797076	0.5475113617696983
LK-3136	710.0508276384269	10.064504998418524	720.1153326368454	1009.8205840913229	436.4030364314263	265.4284454582922	2.104396499669328	1.2351892498059098	2.5008769996070273	2.378882999626197
LK-3136485	710.0508276384269	10.064504998418524	720.1153326368454	1009.8205840913229	436.4030364314263	265.4284454582922	2.104396499669328	1.2351892498059098	2.5008769996070273	2.378882999626197
LK-3139	446.089140925218	6.636625421380063	452.72576634659805	669.176876431218	254.533469616409	186.2355797108571	1.9963832568379052	1.3704901276671024	0.8956746503651142	1.0575435630817012
LK-3139250	446.089140925218	6.636625421380063	452.72576634659805	669.176876431218	254.533469616409	186.2355797108571	1.9963832568379052	1.3704901276671024	0.8956746503651142	1.0575435630817012
LK-3145	266.91687417549394	3.7873340254630894	270.704208200957	362.50197100861	164.20234647599273	99.63731880381243	1.0708236083898617	0.6594019062190201	0.6255864238488139	0.7213969572310647
LK-3145315	266.91687417549394	3.7873340254630894	270.704208200957	362.50197100861	164.20234647599273	99.63731880381243	1.0708236083898617	0.6594019062190201	0.6255864238488139	0.7213969572310647
LK-3148	349.329319614683	5.9943674592760905	355.3236870739591	468.03290715908724	213.65638301276923	130.8749239927033	1.0956091784811341	0.8248551860978653	1.7126764169360258	1.1648718276954586
LK-3148220	349.329319614683	5.9943674592760905	355.3236870739591	468.03290715908724	213.65638301276923	130.8749239927033	1.0956091784811341	0.8248551860978653	1.7126764169360258	1.1648718276954586
LK-3154	305.49846647214014	4.311404040309875	309.80987051245	436.0170226253624	195.1238941353047	105.91200626462445	1.1304291081300282	0.8478218310975212	1.445897696445385	1.0384174365380492
LK-3154295	305.49846647214014	4.311404040309875	309.80987051245	436.0170226253624	195.1238941353047	105.91200626462445	1.1304291081300282	0.8478218310975212	1.445897696445385	1.0384174365380492
LK-32	3588.000898288614	57.43422767476024	3645.435125963374	5257.65549709135	2321.701892096359	1204.249389824021	15.480943049682802	11.3974912561565	21.03157748650391	14.139604575891093
LK-3209	387.40836672857	9.867409005811899	397.2757757343819	542.6388126583611	233.99419561964766	143.6154447644038	2.4115245520777724	1.6254896506093848	3.5486041668233046	2.2131079750080827
LK-3209090	387.40836672857	9.867409005811899	397.2757757343819	542.6388126583611	233.99419561964766	143.6154447644038	2.4115245520777724	1.6254896506093848	3.5486041668233046	2.2131079750080827
LK-3224	596.2574955026984	10.423395962422546	606.6808914651209	860.6746951828903	376.67359584249454	209.67994203477915	2.020037977213672	1.673745752548471	3.77458524885069	2.435588646811913
LK-3224145	596.2574955026984	10.423395962422546	606.6808914651209	860.6746951828903	376.67359584249454	209.67994203477915	2.020037977213672	1.673745752548471	3.77458524885069	2.435588646811913
LK-3230	538.9059730452567	9.248728302480465	548.1547013477372	791.8274162252872	332.37338087996227	195.17274109811737	2.6807908123131785	1.820703760029367	4.546174419214432	2.3121820756201164
LK-3230170	538.9059730452567	9.248728302480465	548.1547013477372	791.8274162252872	332.37338087996227	195.17274109811737	2.6807908123131785	1.820703760029367	4.546174419214432	2.3121820756201164
LK-3236	529.9525908278737	7.5486896962477665	537.5012805241215	795.7817153067301	357.7041691483025	162.87882668254912	2.4547647409172124	1.4751637879690291	3.515038713519952	1.9246277546158428
LK-3236200	529.9525908278737	7.5486896962477665	537.5012805241215	795.7817153067301	357.7041691483025	162.87882668254912	2.4547647409172124	1.4751637879690291	3.515038713519952	1.9246277546158428
LK-3239	468.4749761887611	6.083271304055514	474.55824749281663	698.2604109139514	311.6707726046694	150.57673621949561	1.5591199045949689	1.3067767986489622	1.8114630105409755	1.5501076508111828
LK-3239240	468.4749761887611	6.083271304055514	474.55824749281663	698.2604109139514	311.6707726046694	150.57673621949561	1.5591199045949689	1.3067767986489622	1.8114630105409755	1.5501076508111828
LK-3242	478.57042442036186	6.345425499762532	484.91584992012434	719.3538620957645	318.2798842882432	154.2388843314192	2.007426276931048	1.3513406156901688	1.4884331419196064	1.2044557661586288
LK-3242330	478.57042442036186	6.345425499762532	484.91584992012434	719.3538620957645	318.2798842882432	154.2388843314192	2.007426276931048	1.3513406156901688	1.4884331419196064	1.2044557661586288
LK-3248	588.4310715750922	7.9173079039795065	596.3483794790718	849.1185847083663	391.0058937130392	188.08681469325674	2.3472787856349497	2.1442708906611165	2.3472787856349497	2.499534706865325
LK-3248240	588.4310715750922	7.9173079039795065	596.3483794790718	849.1185847083663	391.0058937130392	188.08681469325674	2.3472787856349497	2.1442708906611165	2.3472787856349497	2.499534706865325
LK-33	1601.939711661042	29.56261500231417	1631.5023266633566	2493.340926929814	985.9803282325489	576.4666283117363	11.30989555253434	5.466547761990636	10.4930978472581	12.223213954973858
LK-3315	568.6547649027697	12.123535364172913	580.7783002669427	903.0763922911735	360.0063507616793	195.58513546307447	4.04682255871135	1.6678327281718324	3.301800832421394	4.04682255871135
LK-3315270	568.6547649027697	12.123535364172913	580.7783002669427	903.0763922911735	360.0063507616793	195.58513546307447	4.04682255871135	1.6678327281718324	3.301800832421394	4.04682255871135
LK-3325	290.7509728239464	6.396534068530918	297.1475068924774	463.8183851910201	168.05151634501775	113.8899724300906	2.463615596691611	1.2286411973217803	2.6536116581331233	2.463615596691611
LK-3325265	290.7509728239464	6.396534068530918	297.1475068924774	463.8183851910201	168.05151634501775	113.8899724300906	2.463615596691611	1.2286411973217803	2.6536116581331233	2.463615596691611
LK-3333	742.5339739343261	11.04254556961034	753.5765195039364	1126.4461494476202	457.92246112585195	266.9915204185712	4.799457397131377	2.5700738364970235	4.537685356703583	5.712775799570897
LK-3333295	403.9728055143486	5.968252851808277	409.9410583661568	612.0825297969205	252.96617474039593	141.30160110491585	2.511356079594864	1.2859353419612256	2.413019847562535	3.4947183999181544
LK-3333360	338.56116841997755	5.074292717802063	343.6354611377796	514.3636196506997	204.95628638545602	125.6899193136554	2.2881013175365132	1.284138494535798	2.124665509141048	2.2180573996527424
LK-4	1471.1308472892636	14.280286187761787	1485.4111334770253	14467.688736300544	1283.725909996722	175.26605488232215	1.6778913252938439	2.437486791026891	6.392812696700987	1.6306915971976237
LK-41	161.52283226040916	1.131396711004909	162.65422897141406	11690.035453653567	153.71445794291827	3.885133428585667	0.36425995333614325	0.1918773833484874	3.1168168919441763	0.25028666027640817
LK-4109	15.450089550592029	0.050689755932516185	15.500779306524546	4576.316618912485	14.182638953604046	0.45632054812450656	0.13941561960306298	0.06338098570428871	0.5829885655898666	0.025344877966258093
LK-4109105	7.400704366147363	0.050689755932516185	7.451394122079879	747.0276056164741	6.830444611906556	0.07603463389877428	0.07603463389877428	0.0	0.39284560847700045	0.025344877966258093
LK-4109140	8.049385184444667	0.0	8.049385184444667	3829.289013296011	7.352194341697491	0.38028591422573227	0.06338098570428871	0.06338098570428871	0.19014295711286613	0.0
LK-4115	0.1424710003515109	0.0	0.1424710003515109	462.0967745845505	0.1424710003515109	0.0	0.0	0.0	0.0	0.0
LK-4115150	0.1424710003515109	0.0	0.1424710003515109	462.0967745845505	0.1424710003515109	0.0	0.0	0.0	0.0	0.0
LK-4118	0.36609218540982114	0.0	0.36609218540982114	1723.562008909438	0.3355845032923361	0.030507682117485096	0.0	0.0	0.0	0.0
LK-4118155	0.36609218540982114	0.0	0.36609218540982114	1723.562008909438	0.3355845032923361	0.030507682117485096	0.0	0.0	0.0	0.0
LK-4127	0.5595558630563957	0.0	0.5595558630563957	1616.6405363564945	0.5290350780154438	0.030520785040951938	0.0	0.0	0.0	0.0
LK-4127065	0.3967702055323752	0.0	0.3967702055323752	795.8752511203832	0.3662494204914233	0.030520785040951938	0.0	0.0	0.0	0.0
LK-4127175	0.16278565752402052	0.0	0.16278565752402052	820.7652852361115	0.16278565752402052	0.0	0.0	0.0	0.0	0.0
LK-4130	0.42424242424242425	0.01818181818181818	0.44242424242424244	313.43636363636364	0.38181818181818183	0.03636363636363636	0.0	0.0	0.006060606060606061	0.0
LK-4130300	0.42424242424242425	0.01818181818181818	0.44242424242424244	313.43636363636364	0.38181818181818183	0.03636363636363636	0.0	0.0	0.006060606060606061	0.0
LK-4133	0.5137213465997476	0.0	0.5137213465997476	1393.1229491356285	0.46904992515629124	0.04467142144345631	0.0	0.0	0.0	0.0
LK-4133200	0.5137213465997476	0.0	0.5137213465997476	1393.1229491356285	0.46904992515629124	0.04467142144345631	0.0	0.0	0.0	0.0
LK-4136	31.465568121051277	0.17315957299320672	31.638727694044483	1237.9672614921471	28.27448456160504	2.671604840466618	0.024737081856172388	0.024737081856172388	0.3710562278425858	0.09894832742468955
LK-4136140	31.465568121051277	0.17315957299320672	31.638727694044483	1237.9672614921471	28.27448456160504	2.671604840466618	0.024737081856172388	0.024737081856172388	0.3710562278425858	0.09894832742468955
LK-4142	112.60109176910596	0.8893655638973682	113.49045733300333	366.892940626461	109.39937573907544	0.615144515029013	0.20010725187690784	0.10375931578802629	2.156711492451118	0.1259934548854605
LK-4142030	112.60109176910596	0.8893655638973682	113.49045733300333	366.892940626461	109.39937573907544	0.615144515029013	0.20010725187690784	0.10375931578802629	2.156711492451118	0.1259934548854605
LK-42	8.271557698101839	0.10192829165411268	8.37348598975595	27.692738776739983	7.481741488400121	0.5024706236818319	0.012292859294968365	0.006146429647484183	0.25097921060560413	0.017927086471828866
LK-4215	8.271557698101839	0.10192829165411268	8.37348598975595	27.692738776739983	7.481741488400121	0.5024706236818319	0.012292859294968365	0.006146429647484183	0.25097921060560413	0.017927086471828866
LK-4215100	8.271557698101839	0.10192829165411268	8.37348598975595	27.692738776739983	7.481741488400121	0.5024706236818319	0.012292859294968365	0.006146429647484183	0.25097921060560413	0.017927086471828866
LK-43	78.28158781820295	1.6876438451702893	79.96923166337324	275.3216087411368	64.08865512030687	11.501824944786701	0.25846797628734164	0.23946297803091943	1.8966988259909332	0.29647797280018595
LK-4312	78.28158781820295	1.6876438451702893	79.96923166337324	275.3216087411368	64.08865512030687	11.501824944786701	0.25846797628734164	0.23946297803091943	1.8966988259909332	0.29647797280018595
LK-4312100	78.28158781820295	1.6876438451702893	79.96923166337324	275.3216087411368	64.08865512030687	11.501824944786701	0.25846797628734164	0.23946297803091943	1.8966988259909332	0.29647797280018595
LK-44	14.5887431800679	0.2665061338713351	14.855249313939236	515.2155803585955	11.134034037291334	3.2572971917607627	0.02961179265237057	0.0	0.12831776816027246	0.03948239020316076
LK-4418	14.5887431800679	0.2665061338713351	14.855249313939236	515.2155803585955	11.134034037291334	3.2572971917607627	0.02961179265237057	0.0	0.12831776816027246	0.03948239020316076
LK-4418045	14.5887431800679	0.2665061338713351	14.855249313939236	515.2155803585955	11.134034037291334	3.2572971917607627	0.02961179265237057	0.0	0.12831776816027246	0.03948239020316076
LK-45	2.4661263324817195	0.09281120606113999	2.5589375385428594	742.4233547705048	2.30702140780548	0.11932869350717998	0.013258743723019998	0.0	0.0	0.026517487446039996
LK-4512	2.4661263324817195	0.09281120606113999	2.5589375385428594	742.4233547705048	2.30702140780548	0.11932869350717998	0.013258743723019998	0.0	0.0	0.026517487446039996
LK-4512095	2.4661263324817195	0.09281120606113999	2.5589375385428594	742.4233547705048	2.30702140780548	0.11932869350717998	0.013258743723019998	0.0	0.0	0.026517487446039996
LK-5	17626.701747907147	215.70098501764662	17842.402732924795	19573.32875426648	12901.448058615631	4499.737578104303	31.447892619757578	32.91046924920934	119.18532160680302	41.977372841109236
LK-51	1369.5736382827122	23.29310047470112	1392.8667387574133	2117.291328484078	1227.2973629154842	84.61228873527831	2.993366429269141	2.377071302771419	48.0038728233523	4.294621206222049
LK-5112	635.2481557887476	9.6931743426305	644.9413301313781	977.8155597141233	555.3126632645892	52.183801597997075	1.3145537807129035	1.0224307183322583	22.984773680949857	2.429932746166276
LK-5112150	635.2481557887476	9.6931743426305	644.9413301313781	977.8155597141233	555.3126632645892	52.183801597997075	1.3145537807129035	1.0224307183322583	22.984773680949857	2.429932746166276
LK-5127	177.7452681290514	2.6233912875057177	180.3686594165571	306.3334748189876	147.8939929037389	24.26080613855429	0.3585219007430057	0.5909429950177818	4.166271743116997	0.4796775775458145
LK-5127135	177.7452681290514	2.6233912875057177	180.3686594165571	306.3334748189876	147.8939929037389	24.26080613855429	0.3585219007430057	0.5909429950177818	4.166271743116997	0.4796775775458145
LK-5136	556.5802143649131	10.976534844564904	567.556749209478	833.1422939509671	524.0907067471561	8.16768099872695	1.3202907478132315	0.763697589421379	20.85282739928545	1.3850108825099585
LK-5136225	556.5802143649131	10.976534844564904	567.556749209478	833.1422939509671	524.0907067471561	8.16768099872695	1.3202907478132315	0.763697589421379	20.85282739928545	1.3850108825099585
LK-52	1672.3561953911217	23.020698459888937	1695.376893851011	2308.118229301067	1291.650961274377	340.2259020361404	3.0501935802956273	3.4233036301876103	30.147073482565453	3.858761387555557
LK-5225	562.242858442044	5.420692582076129	567.6635510241201	773.8038660913675	485.2597839596617	63.01555126663501	0.8931823004557259	1.0779786384810486	10.795186079645928	1.201176197164597
LK-5225085	562.242858442044	5.420692582076129	567.6635510241201	773.8038660913675	485.2597839596617	63.01555126663501	0.8931823004557259	1.0779786384810486	10.795186079645928	1.201176197164597
LK-5236	350.9565426042444	4.4235896342113685	355.3801322384558	479.13926806725675	284.67642458497744	55.81095588496676	0.4607905868970175	0.8202072446766911	8.460115175429241	0.7280491272972877
LK-5236125	350.9565426042444	4.4235896342113685	355.3801322384558	479.13926806725675	284.67642458497744	55.81095588496676	0.4607905868970175	0.8202072446766911	8.460115175429241	0.7280491272972877
LK-5242	356.2045533455682	7.737621239927673	363.9421745854959	495.128217846337	196.3040253234192	153.9216579264196	1.042877562891451	1.0207826992708695	2.828142543434444	1.0870672901326144
LK-5242085	356.2045533455682	7.737621239927673	363.9421745854959	495.128217846337	196.3040253234192	153.9216579264196	1.042877562891451	1.0207826992708695	2.828142543434444	1.0870672901326144
LK-5251	402.9522409992652	5.438795003673769	408.391036002939	560.0468772961058	325.41072740631887	67.47773695811902	0.6533431300514327	0.5043350477590007	8.06362968405584	0.842468772961058
LK-5251060	402.9522409992652	5.438795003673769	408.391036002939	560.0468772961058	325.41072740631887	67.47773695811902	0.6533431300514327	0.5043350477590007	8.06362968405584	0.842468772961058
LK-53	580.7719142333141	9.387186083056548	590.1591003163707	983.9191964813365	395.49973442576993	169.89938733288415	1.4043326101928097	1.1100943162503154	11.034375300885262	1.823990247331631
LK-5318	88.79428239430325	1.4330140333104908	90.22729642761374	177.5070538986384	75.98918451866639	10.320330423382892	0.29449095730417424	0.13409856091529362	1.8326803325090129	0.2234976015254894
LK-5318035	88.79428239430325	1.4330140333104908	90.22729642761374	177.5070538986384	75.98918451866639	10.320330423382892	0.29449095730417424	0.13409856091529362	1.8326803325090129	0.2234976015254894
LK-5327	246.84404364846498	3.20265783198758	250.04670148045255	400.8110101692901	166.4152769627324	72.52240735100764	0.47878117084258776	0.5305412974201648	6.120634967798487	0.7764018986636558
LK-5327210	246.84404364846498	3.20265783198758	250.04670148045255	400.8110101692901	166.4152769627324	72.52240735100764	0.47878117084258776	0.5305412974201648	6.120634967798487	0.7764018986636558
LK-5333	245.13358819054588	4.751514217758476	249.88510240830436	405.6011324134079	153.09527294437115	87.05664955849359	0.6310604820460476	0.44545445791485716	3.0810600005777617	0.8240907471424858
LK-5333050	245.13358819054588	4.751514217758476	249.88510240830436	405.6011324134079	153.09527294437115	87.05664955849359	0.6310604820460476	0.44545445791485716	3.0810600005777617	0.8240907471424858
LK-6	33369.309735304734	533.6193817672568	33902.929117071995	36400.646867125986	20336.16142985116	12661.817805809795	135.30369473052386	77.88701452743464	63.76509486025668	94.37469552556982
LK-61	5505.160351620917	83.99577517532722	5589.156126796244	7350.374140370603	3241.8083944580612	2184.71555122277	18.258364360165814	14.217663437980848	31.767437265130397	14.392940876808744
LK-6127	615.6703946273996	10.17044938996775	625.8408440173673	815.6203788921875	372.133231496195	234.28872037856857	1.7938065538988617	1.3858711921372566	4.157605868454453	1.911159138145441
LK-6127100	295.57989402252605	4.794909324295766	300.37480334682186	390.47774394777827	184.48106259245634	106.36539530223929	0.9165094745740159	0.7265014127720858	2.1068540970390486	0.9835711434452854
LK-6127410	320.0905006048735	5.375540065671985	325.4660406705455	425.1426349444092	187.65216890373867	127.92332507632928	0.8772970793248458	0.6593697793651707	2.050751771415404	0.9275879947001555
LK-6133	275.9802075173064	5.083598458808294	281.0638059761147	371.6281954947321	155.766103374954	115.50112711634078	0.984636045340453	0.6693312443044652	2.240323586308334	0.8186861500583542
LK-6133210	275.9802075173064	5.083598458808294	281.0638059761147	371.6281954947321	155.766103374954	115.50112711634078	0.984636045340453	0.6693312443044652	2.240323586308334	0.8186861500583542
LK-6139	293.377026834918	4.986578359800306	298.36360519471833	385.25802162514736	181.85465325338885	107.21741384644974	0.866971057759046	0.6995559569504026	1.7578585584907553	0.9805741618791969
LK-6139175	293.377026834918	4.986578359800306	298.36360519471833	385.25802162514736	181.85465325338885	107.21741384644974	0.866971057759046	0.6995559569504026	1.7578585584907553	0.9805741618791969
LK-6148	350.8213508554849	4.609004992106498	355.43035584759144	471.34459401800575	207.25308273243164	138.55653453940351	1.020245765242992	0.9218009984212997	2.0941886760250887	0.9754981439604045
LK-6148195	350.8213508554849	4.609004992106498	355.43035584759144	471.34459401800575	207.25308273243164	138.55653453940351	1.020245765242992	0.9218009984212997	2.0941886760250887	0.9754981439604045
LK-6149	289.8166772495442	4.31064500931976	294.127322258864	378.6230310726941	180.99055734212735	105.02427234182011	0.8338624772126748	0.6147969111652772	1.6323917986112533	0.7207963786075664
LK-6149180	289.8166772495442	4.31064500931976	294.127322258864	378.6230310726941	180.99055734212735	105.02427234182011	0.8338624772126748	0.6147969111652772	1.6323917986112533	0.7207963786075664
LK-6154	485.94134780075984	7.838875992244624	493.7802237930045	679.8213481485345	283.72823147882485	195.45467191806426	1.816044584713564	1.7355869132389123	2.160863176747785	1.0459497291704705
LK-6154270	485.94134780075984	7.838875992244624	493.7802237930045	679.8213481485345	283.72823147882485	195.45467191806426	1.816044584713564	1.7355869132389123	2.160863176747785	1.0459497291704705
LK-6160	112.61065222606847	2.0577766734071354	114.6684288994756	150.12855159886212	69.47658258217088	41.19267745141721	0.43829900263906496	0.3070569284025088	0.8617404119683312	0.3342958494704733
LK-6160355	112.61065222606847	2.0577766734071354	114.6684288994756	150.12855159886212	69.47658258217088	41.19267745141721	0.43829900263906496	0.3070569284025088	0.8617404119683312	0.3342958494704733
LK-6163	366.99224474152896	7.256791487251167	374.24903622878014	509.83372410217106	210.13550285186105	149.2262100683094	1.4741979845345718	1.0381675947426563	3.3428996550713532	1.7752665870099422
LK-6163565	366.99224474152896	7.256791487251167	374.24903622878014	509.83372410217106	210.13550285186105	149.2262100683094	1.4741979845345718	1.0381675947426563	3.3428996550713532	1.7752665870099422
LK-6172	443.4312289728874	6.425094003562241	449.85632297644963	575.4573520680784	246.3479121314071	191.16524836730656	1.3880862853750249	1.2135365129625966	2.452008707698397	0.86443696813774
LK-6172340	443.4312289728874	6.425094003562241	449.85632297644963	575.4573520680784	246.3479121314071	191.16524836730656	1.3880862853750249	1.2135365129625966	2.452008707698397	0.86443696813774
LK-6175	360.33902949903995	3.5173765054983415	363.8564060045383	460.2490923372316	206.19960726130213	149.99690172805026	0.8209722464653517	0.7757811136323965	1.7549223250130912	0.7908448245767149
LK-6175215	360.33902949903995	3.5173765054983415	363.8564060045383	460.2490923372316	206.19960726130213	149.99690172805026	0.8209722464653517	0.7757811136323965	1.7549223250130912	0.7908448245767149
LK-6178	531.6045401489233	6.503449386194405	538.1079895351177	685.4695592674582	334.9426282954317	190.75785872408935	1.5184705172066815	1.138852887905011	2.2377460253572146	1.008983698933387
LK-6178435	531.6045401489233	6.503449386194405	538.1079895351177	685.4695592674582	334.9426282954317	190.75785872408935	1.5184705172066815	1.138852887905011	2.2377460253572146	1.008983698933387
LK-6184	321.34180381171524	4.577659946976139	325.9194637586914	428.389575308889	189.28437797008652	127.85813616127257	1.054474513531089	0.9366214796658495	1.5134810664799159	0.6947126206793056
LK-6184330	321.34180381171524	4.577659946976139	325.9194637586914	428.389575308889	189.28437797008652	127.85813616127257	1.054474513531089	0.9366214796658495	1.5134810664799159	0.6947126206793056
LK-6187	1057.233847335341	16.65847497019058	1073.8923223055315	1438.550716436612	603.6959236878802	438.4757785816778	4.248297326246438	2.780703704452214	5.561407408904428	2.4717366261797458
LK-6187420	1057.233847335341	16.65847497019058	1073.8923223055315	1438.550716436612	603.6959236878802	438.4757785816778	4.248297326246438	2.780703704452214	5.561407408904428	2.4717366261797458
LK-62	1674.1493836838204	29.623606591929512	1703.7729902757499	2440.272726755385	1049.353035393097	602.1022545870243	4.045330370358035	3.6693510894538077	10.997657595126277	3.981754648761073
LK-6218	195.07775668552682	4.478869864907204	199.55662655043403	316.72867174109365	124.7041043882121	66.74074347112922	0.32206638530013454	0.5238946534215522	2.2802300079249527	0.5067177795388783
LK-6218155	195.07775668552682	4.478869864907204	199.55662655043403	316.72867174109365	124.7041043882121	66.74074347112922	0.32206638530013454	0.5238946534215522	2.2802300079249527	0.5067177795388783
LK-6227	439.7866858719137	8.392262640812055	448.1789485127257	642.5501759726053	288.9267301708089	143.11819380087238	1.413433707926241	0.9797665475397807	3.8146648367327525	1.533896808033591
LK-6227090	439.7866858719137	8.392262640812055	448.1789485127257	642.5501759726053	288.9267301708089	143.11819380087238	1.413433707926241	0.9797665475397807	3.8146648367327525	1.533896808033591
LK-6236	271.70023453532684	4.353082273926601	276.0533168092535	386.2755923349591	164.70556488366515	103.43221129500812	0.6185469470429892	0.5627381999413661	1.7765784494016683	0.6045947602675834
LK-6236245	271.70023453532684	4.353082273926601	276.0533168092535	386.2755923349591	164.70556488366515	103.43221129500812	0.6185469470429892	0.5627381999413661	1.7765784494016683	0.6045947602675834
LK-6242	265.06096817784373	3.393232823719562	268.45420100156326	379.67094141649665	164.10050961377104	98.5038993844007	0.4771733658355634	0.5066285118747957	1.0603852574123631	0.41237204454925236
LK-6242235	265.06096817784373	3.393232823719562	268.45420100156326	379.67094141649665	164.10050961377104	98.5038993844007	0.4771733658355634	0.5066285118747957	1.0603852574123631	0.41237204454925236
LK-6248	502.52373841320934	9.00615898856409	511.52989740177344	715.0473452902307	306.9161263366398	190.30720663561382	1.2141099642531066	1.0963231766763128	2.0657990436545397	0.9241732563717677
LK-6248235	502.52373841320934	9.00615898856409	511.52989740177344	715.0473452902307	306.9161263366398	190.30720663561382	1.2141099642531066	1.0963231766763128	2.0657990436545397	0.9241732563717677
LK-7	19600.692518425876	398.3866759740174	19999.079194399896	21408.351046045063	12356.446484977381	6990.47195459021	85.78823955743908	35.5077087848957	62.97599522582537	69.5021352901258
LK-71	2594.078282008839	49.8414870797137	2643.919769088552	3511.426737679028	1645.0449589576613	905.9699612760127	8.209653154586142	5.7520224990527185	20.537783170082527	8.563902951443549
LK-7118	185.45528420585399	3.0972676289574994	188.55255183481148	259.0745960341781	120.44516905532177	61.22559773284053	0.58509103635479	0.4922194432826011	1.8620754410973872	0.8451314969569189
LK-7118175	185.45528420585399	3.0972676289574994	188.55255183481148	259.0745960341781	120.44516905532177	61.22559773284053	0.58509103635479	0.4922194432826011	1.8620754410973872	0.8451314969569189
LK-7127	747.056143533918	10.882004196791014	757.938147730709	973.4804959177503	486.97437025226566	248.86263298237898	1.498382677699279	1.610761378526725	5.5627456909585735	2.5472505520887743
LK-7127195	747.056143533918	10.882004196791014	757.938147730709	973.4804959177503	486.97437025226566	248.86263298237898	1.498382677699279	1.610761378526725	5.5627456909585735	2.5472505520887743
LK-7145	392.6409974905897	9.355787327478042	401.99678481806774	548.4840809284818	227.74419698870764	158.51976160602257	1.1831085319949812	0.9481649937264742	3.0626568381430364	1.1831085319949812
LK-7145055	392.6409974905897	9.355787327478042	401.99678481806774	548.4840809284818	227.74419698870764	158.51976160602257	1.1831085319949812	0.9481649937264742	3.0626568381430364	1.1831085319949812
LK-7148	585.0864231281823	12.632197655742747	597.7186207839251	831.1798516898473	367.32501794074426	207.50025629634692	2.947066261148891	1.3663670847144858	4.152684277073438	1.7950312681543246
LK-7148080	585.0864231281823	12.632197655742747	597.7186207839251	831.1798516898473	367.32501794074426	207.50025629634692	2.947066261148891	1.3663670847144858	4.152684277073438	1.7950312681543246
LK-7160	172.01716417910447	3.224766791044776	175.24193097014927	228.05373134328357	110.64668843283582	58.506483208955224	0.4773320895522388	0.36632462686567163	1.4819496268656716	0.5383861940298508
LK-7160105	172.01716417910447	3.224766791044776	175.24193097014927	228.05373134328357	110.64668843283582	58.506483208955224	0.4773320895522388	0.36632462686567163	1.4819496268656716	0.5383861940298508
LK-7163	225.5091271303403	4.812829816333285	230.32195694667357	294.1104061151461	157.45408956640665	63.96560854821485	0.7049466985580196	0.41337188606543557	2.018878764980297	0.9522316661150212
LK-7163150	225.5091271303403	4.812829816333285	230.32195694667357	294.1104061151461	157.45408956640665	63.96560854821485	0.7049466985580196	0.41337188606543557	2.018878764980297	0.9522316661150212
LK-7166	286.31314234085005	5.836633663366337	292.1497760042164	377.0435756503407	174.45542672137938	107.38962090125362	0.813725859277943	0.5548130858713248	2.396792530964123	0.702763242103678
LK-7166175	286.31314234085005	5.836633663366337	292.1497760042164	377.0435756503407	174.45542672137938	107.38962090125362	0.813725859277943	0.5548130858713248	2.396792530964123	0.702763242103678
LK-72	1633.6142364170394	42.54518889430373	1676.159425311343	2217.924308366039	959.4015260197209	649.5019933141974	4.5785864028529435	2.755686285842984	12.438212055742836	4.93823233868226
LK-7209	600.5283307359816	13.74288178619385	614.2712125221755	787.0327658364943	341.46432807002066	250.4764817156243	1.5950287668950376	0.9541689944818529	4.457535750340596	1.5807874386191891
LK-7209140	600.5283307359816	13.74288178619385	614.2712125221755	787.0327658364943	341.46432807002066	250.4764817156243	1.5950287668950376	0.9541689944818529	4.457535750340596	1.5807874386191891
LK-7215	637.6234089156884	17.330235835328835	654.9536447510174	884.0339124973832	372.30719351363496	255.34830003522978	1.706765650449052	1.1917061938046636	5.3222810519920145	1.7471624705780238
LK-7215275	637.6234089156884	17.330235835328835	654.9536447510174	884.0339124973832	372.30719351363496	255.34830003522978	1.706765650449052	1.1917061938046636	5.3222810519920145	1.7471624705780238
LK-7218	395.46249676536917	11.472071272781044	406.9345680381502	546.8576300321615	245.63000443606524	143.67721156334332	1.2767919855088536	0.6098110975564675	2.6583952534102253	1.6102824294850469
LK-7218140	395.46249676536917	11.472071272781044	406.9345680381502	546.8576300321615	245.63000443606524	143.67721156334332	1.2767919855088536	0.6098110975564675	2.6583952534102253	1.6102824294850469
LK-8	20107.65723048401	448.5378689087262	20556.19509939274	22631.010344451915	12447.752047609207	7308.412444960644	117.4005028990415	53.843441479687854	91.17650007811834	89.07229345731145
LK-81	5000.721734848168	199.957202997362	5200.6789378455305	6721.915686595107	2775.1187254168426	2102.9800202655915	25.204928582209504	21.015159591771685	56.242717685757015	20.1601833059958
LK-8106	447.95323955602305	13.214798185157857	461.1680377411809	591.0628051556588	184.90567844639466	252.13672543447885	2.1618679058668384	2.1618679058668384	4.526728103364365	2.0603717600514937
